answer_success,backend_error,blocked_path_hits,blocked_path_leakage,boundary_violation,budget,exclusion_field_conflict,expected_model_string,expected_returned_model,experiment_id,fallback_enabled,final_attempt_count,final_exact_success,final_json_parse_success,final_output_construction,finish_reason,forbidden_token_hits,forbidden_token_leakage,global_artifact_id,http_status,local_transport_path_failure_detected,logical_request_hash,matrix_role,max_tokens,mechanical_carry_failure_mode_detected,method,metric_record_sha256,missing_required_tokens,model,model_condition_id,open_weight_supplement,openrouter_runtime_hardening_applied,output_bearing_state_conflict,parsed_output_sha256,primary_analysis_eligible,protected_token_hits,protected_token_leakage,provider,provider_call_count,provider_name,provider_order,provider_tag,quantization,raw_response_sha256,reasoning_content_present,reasoning_control_policy,reasoning_tokens_observed,reliable_composite_success,reliable_success,requested_model,required_token_missing_count,required_token_recall,retry_policy_id,retry_policy_sha256,returned_model_match,revoked_token_hits,revoked_token_leakage,row_id,run_id,schema_version,score_error,score_row_emitted,selected_model_or_returned_model,stale_token_hits,stale_token_leakage,state_carry_surface_present,state_forbidden_token_negated,state_forbidden_token_present,state_governance_audit,state_governance_success,state_governance_success_legacy_no_conflict_only,state_hard_cap_used,state_internal_conflict,state_label_accuracy,state_required_token_negated,state_required_token_present,state_transition_accuracy,structured_output_forcing,supplement_id,supplement_phase,supplement_protocol,task_id,temperature,tools_function_web_retrieval_agent,top_k,top_p
False,False,[],False,False,600,False,qwen/qwen3-coder-480b-a35b-07-25,qwen/qwen3-coder-480b-a35b-07-25,pcg_dynamic_state_v2_open_weight_qwen3_coder_supplement_20260629_confirmatory,False,1,False,True,deterministic_mature_ssr_slot_compiler,stop,[],False,pcg_dynamic_state_v2_open_weight_qwen3_coder_supplement_20260629_confirmatory::pcgds_v2_00022_requirement_overwrite_cumulative_active_hard::openrouter_qwen3_coder_alibaba_supplement::mature_ssr_loop::budget600::run2,200,False,2f7fdd358d02a846b7689df8e4964de5218914801bf12393b9aec5dbed592d38,open_weight_supplement_confirmatory_not_primary,4096,False,mature_ssr_loop,6c100cbd0bf2c6e5609050b6bf6bd9f465640172f07bcac62aeb1f032383a4a6,"['REQ_22_0829D4', 'REQ_22_5EF137', 'REQ_22_91703F', 'REQ_22_B8DFA2', 'REQ_22_C3F4AC', 'REQ_22_CEB9C6']",qwen/qwen3-coder,openrouter_qwen3_coder_alibaba_supplement,True,True,False,f9e65c8ded2fe4e6e88b899cf6f71f669940f99cab8408524b0a80ba1582a2c0,False,[],False,openrouter,7,Alibaba,['alibaba'],alibaba/opensource,unknown,b8ce15f62564659c9507d9cd6d9d89dafe237313ea360574609912ecafc7c340,False,not_exposed_not_requested,0,False,False,qwen/qwen3-coder,6,0.0,,,True,[],False,pcgds_v2_00022_requirement_overwrite_cumulative_active_hard::openrouter_qwen3_coder_alibaba_supplement::mature_ssr_loop::budget600::run2,2,pcg_dynamic_state_v2.open_weight_qwen3_coder_supplement_score_row.v1,,True,qwen/qwen3-coder-480b-a35b-07-25,[],False,True,True,True,"{'allowed_path_present_in_state': True, 'non_empty_state': True, 'output_bearing_state_field_present': True, 'parsed_state_fields': ['ALW', 'B', 'G', 'N', 'NO', 'OUT'], 'required_token_present_in_state': True}",True,True,True,False,0.0,False,True,0.0,not_requested,open_weight_qwen3_coder_supplement_20260629,confirmatory,artifact/protocol/main_matrix/OPEN_WEIGHT_QWEN3_CODER_SUPPLEMENT_PROTOCOL_20260629.md,pcgds_v2_00022_requirement_overwrite_cumulative_active_hard,0,not_requested,not_sent,1
False,False,[],False,False,600,False,qwen/qwen3-coder-480b-a35b-07-25,qwen/qwen3-coder-480b-a35b-07-25,pcg_dynamic_state_v2_open_weight_qwen3_coder_supplement_20260629_confirmatory,False,1,False,True,deterministic_mature_ssr_slot_compiler,stop,[],False,pcg_dynamic_state_v2_open_weight_qwen3_coder_supplement_20260629_confirmatory::pcgds_v2_00022_requirement_overwrite_cumulative_active_hard::openrouter_qwen3_coder_alibaba_supplement::mature_ssr_loop::budget600::run3,200,False,4c593bd4e5111af2cf55749692854c1581f6627810aef5a72da0e5ef290bb95f,open_weight_supplement_confirmatory_not_primary,4096,True,mature_ssr_loop,5570ea4584272eec38395a3a2f63ebbcd261a2354a1212c43ffbf7359b376877,['REQ_22_C3F4AC'],qwen/qwen3-coder,openrouter_qwen3_coder_alibaba_supplement,True,True,True,0950ea0fdc30027dfce02c2fa2cc3a24dd7a8663d772bdc0b2ab3b1e75c555c7,False,[],False,openrouter,7,Alibaba,['alibaba'],alibaba/opensource,unknown,5cdaf44c4ca9297a7ce217446d54f9b08fdf796d424a756d3e45397d96237d33,False,not_exposed_not_requested,0,False,False,qwen/qwen3-coder,1,0.833333,,,True,[],False,pcgds_v2_00022_requirement_overwrite_cumulative_active_hard::openrouter_qwen3_coder_alibaba_supplement::mature_ssr_loop::budget600::run3,3,pcg_dynamic_state_v2.open_weight_qwen3_coder_supplement_score_row.v1,,True,qwen/qwen3-coder-480b-a35b-07-25,[],False,True,True,True,"{'allowed_path_present_in_state': True, 'non_empty_state': True, 'output_bearing_state_field_present': True, 'parsed_state_fields': ['ALW', 'B', 'CK', 'G', 'LOOP', 'N', 'NO', 'OUT'], 'required_token_present_in_state': True}",False,False,False,True,0.0,False,True,0.0,not_requested,open_weight_qwen3_coder_supplement_20260629,confirmatory,artifact/protocol/main_matrix/OPEN_WEIGHT_QWEN3_CODER_SUPPLEMENT_PROTOCOL_20260629.md,pcgds_v2_00022_requirement_overwrite_cumulative_active_hard,0,not_requested,not_sent,1
False,False,[],False,False,1200,False,qwen/qwen3-coder-480b-a35b-07-25,qwen/qwen3-coder-480b-a35b-07-25,pcg_dynamic_state_v2_open_weight_qwen3_coder_supplement_20260629_confirmatory,False,1,False,True,provider_final_call,stop,[],False,pcg_dynamic_state_v2_open_weight_qwen3_coder_supplement_20260629_confirmatory::pcgds_v2_00022_requirement_overwrite_cumulative_active_hard::openrouter_qwen3_coder_alibaba_supplement::rolling_summary::budget1200::run1,200,False,5fe936d45ad996e4062983f7dbff283e44ca8d43631e4ac32ef98b4c0b592ac6,open_weight_supplement_confirmatory_not_primary,4096,False,rolling_summary,df14c968842398a41324c20dfea1f2e4cde43d4fcb630c3aba87d5fed3d3c6ab,"['REQ_22_91703F', 'REQ_22_B8DFA2', 'REQ_22_C3F4AC', 'REQ_22_CEB9C6']",qwen/qwen3-coder,openrouter_qwen3_coder_alibaba_supplement,True,True,False,7ff4e9278df05859462d88d59a04195253c99966d3b4bed09219a4cb636dc799,False,[],False,openrouter,8,Alibaba,['alibaba'],alibaba/opensource,unknown,37944243d3b4258be8241a80aada93b5765885cfe7b64ff9ada92b4f38d32198,False,not_exposed_not_requested,0,False,False,qwen/qwen3-coder,4,0.333333,openrouter_post_pause_bounded_backoff_20260627,d442eea2b13ebff498813c0aed5922a55f5c65facfeedf79bfad65fae9e19a30,True,[],False,pcgds_v2_00022_requirement_overwrite_cumulative_active_hard::openrouter_qwen3_coder_alibaba_supplement::rolling_summary::budget1200::run1,1,pcg_dynamic_state_v2.open_weight_qwen3_coder_supplement_score_row.v1,,True,qwen/qwen3-coder-480b-a35b-07-25,[],False,True,True,True,"{'allowed_path_present_in_state': True, 'non_empty_state': True, 'output_bearing_state_field_present': False, 'parsed_state_fields': ['SUMMARY'], 'required_token_present_in_state': True}",True,True,True,False,0.4375,False,True,0.0,not_requested,open_weight_qwen3_coder_supplement_20260629,confirmatory,artifact/protocol/main_matrix/OPEN_WEIGHT_QWEN3_CODER_SUPPLEMENT_PROTOCOL_20260629.md,pcgds_v2_00022_requirement_overwrite_cumulative_active_hard,0,not_requested,not_sent,1
False,False,[],False,False,1200,False,qwen/qwen3-coder-480b-a35b-07-25,qwen/qwen3-coder-480b-a35b-07-25,pcg_dynamic_state_v2_open_weight_qwen3_coder_supplement_20260629_confirmatory,False,1,False,True,provider_final_call,stop,['REQ_22_557970'],True,pcg_dynamic_state_v2_open_weight_qwen3_coder_supplement_20260629_confirmatory::pcgds_v2_00022_requirement_overwrite_cumulative_active_hard::openrouter_qwen3_coder_alibaba_supplement::rolling_summary::budget1200::run2,200,False,811492e23dfd3ae93f3ed41bb4f494fdebc77461f71dccab5899109cb2a58311,open_weight_supplement_confirmatory_not_primary,4096,True,rolling_summary,65abbc5327412e70e817275cf879f6533a707338cdc9a38067edec4e59f44c2d,"['REQ_22_0829D4', 'REQ_22_5EF137', 'REQ_22_91703F', 'REQ_22_B8DFA2', 'REQ_22_C3F4AC', 'REQ_22_CEB9C6']",qwen/qwen3-coder,openrouter_qwen3_coder_alibaba_supplement,True,True,False,657584623ed44127ab222ea87ee77c129eb8495b9236981758b9d29e5508afa2,False,['REQ_22_BCDF9E'],True,openrouter,8,Alibaba,['alibaba'],alibaba/opensource,unknown,16b28e3ecba4e4ba206ee59a4de044798941efbf6d747d091c0395a18efe7270,False,not_exposed_not_requested,0,False,False,qwen/qwen3-coder,6,0.0,openrouter_post_pause_bounded_backoff_20260627,d442eea2b13ebff498813c0aed5922a55f5c65facfeedf79bfad65fae9e19a30,True,"['REQ_22_4C48DD', 'REQ_22_FC8633']",True,pcgds_v2_00022_requirement_overwrite_cumulative_active_hard::openrouter_qwen3_coder_alibaba_supplement::rolling_summary::budget1200::run2,2,pcg_dynamic_state_v2.open_weight_qwen3_coder_supplement_score_row.v1,,True,qwen/qwen3-coder-480b-a35b-07-25,['REQ_22_57F6B8'],True,True,True,True,"{'allowed_path_present_in_state': True, 'non_empty_state': True, 'output_bearing_state_field_present': False, 'parsed_state_fields': ['SUMMARY'], 'required_token_present_in_state': False}",True,True,False,False,0.4375,False,False,0.0,not_requested,open_weight_qwen3_coder_supplement_20260629,confirmatory,artifact/protocol/main_matrix/OPEN_WEIGHT_QWEN3_CODER_SUPPLEMENT_PROTOCOL_20260629.md,pcgds_v2_00022_requirement_overwrite_cumulative_active_hard,0,not_requested,not_sent,1
False,False,[],False,False,1200,False,qwen/qwen3-coder-480b-a35b-07-25,qwen/qwen3-coder-480b-a35b-07-25,pcg_dynamic_state_v2_open_weight_qwen3_coder_supplement_20260629_confirmatory,False,1,False,True,provider_final_call,stop,['REQ_22_557970'],True,pcg_dynamic_state_v2_open_weight_qwen3_coder_supplement_20260629_confirmatory::pcgds_v2_00022_requirement_overwrite_cumulative_active_hard::openrouter_qwen3_coder_alibaba_supplement::rolling_summary::budget1200::run3,200,False,81a1390fc2b9302a0f02902e538e6c6474f04f55caf04c715391dd35b3d5a863,open_weight_supplement_confirmatory_not_primary,4096,True,rolling_summary,b37e15f1b035d0cc04ef0917ce354a919bff7e799bf9b4a4ca0fcd1daa1efebb,"['REQ_22_0829D4', 'REQ_22_5EF137', 'REQ_22_91703F', 'REQ_22_B8DFA2', 'REQ_22_C3F4AC', 'REQ_22_CEB9C6']",qwen/qwen3-coder,openrouter_qwen3_coder_alibaba_supplement,True,True,False,828440fba4e8f5ce5921dc5e378d3ddd235d8e4dacaa2f0801fa4315356ae187,False,[],False,openrouter,8,Alibaba,['alibaba'],alibaba/opensource,unknown,60a66146ecda4a1ddca681749e4d344cb8655037172e230d119f8d7ad310fc09,False,not_exposed_not_requested,0,False,False,qwen/qwen3-coder,6,0.0,openrouter_post_pause_bounded_backoff_20260627,d442eea2b13ebff498813c0aed5922a55f5c65facfeedf79bfad65fae9e19a30,True,['REQ_22_4C48DD'],True,pcgds_v2_00022_requirement_overwrite_cumulative_active_hard::openrouter_qwen3_coder_alibaba_supplement::rolling_summary::budget1200::run3,3,pcg_dynamic_state_v2.open_weight_qwen3_coder_supplement_score_row.v1,,True,qwen/qwen3-coder-480b-a35b-07-25,['REQ_22_57F6B8'],True,False,True,True,"{'allowed_path_present_in_state': False, 'non_empty_state': True, 'output_bearing_state_field_present': False, 'parsed_state_fields': ['SUMMARY'], 'required_token_present_in_state': False}",False,True,False,False,0.25,False,False,0.0,not_requested,open_weight_qwen3_coder_supplement_20260629,confirmatory,artifact/protocol/main_matrix/OPEN_WEIGHT_QWEN3_CODER_SUPPLEMENT_PROTOCOL_20260629.md,pcgds_v2_00022_requirement_overwrite_cumulative_active_hard,0,not_requested,not_sent,1
True,False,[],False,False,600,False,qwen/qwen3-coder-480b-a35b-07-25,qwen/qwen3-coder-480b-a35b-07-25,pcg_dynamic_state_v2_open_weight_qwen3_coder_supplement_20260629_confirmatory,False,1,True,True,provider_final_call,stop,[],False,pcg_dynamic_state_v2_open_weight_qwen3_coder_supplement_20260629_confirmatory::pcgds_v2_00022_requirement_overwrite_cumulative_active_hard::openrouter_qwen3_coder_alibaba_supplement::rolling_summary::budget600::run1,200,False,bf052709b247d60ecf338020cc04040f3a2a3ea4e4bc215d72bc6af98df5b636,open_weight_supplement_confirmatory_not_primary,4096,True,rolling_summary,8268cadae5e6aacc5e77faf5a976ec001e076959e7b26a65a1c4b49f35149f80,[],qwen/qwen3-coder,openrouter_qwen3_coder_alibaba_supplement,True,True,False,d47effe50afa2976048c39dfe82296aa48a94130e524df438fb4819c9e155bba,False,[],False,openrouter,8,Alibaba,['alibaba'],alibaba/opensource,unknown,d0917edb21765e13770608ba0fbcbeb34a1a1170e2b8037b8c99e7143439a4cb,False,not_exposed_not_requested,0,False,False,qwen/qwen3-coder,0,1.0,openrouter_post_pause_bounded_backoff_20260627,d442eea2b13ebff498813c0aed5922a55f5c65facfeedf79bfad65fae9e19a30,True,[],False,pcgds_v2_00022_requirement_overwrite_cumulative_active_hard::openrouter_qwen3_coder_alibaba_supplement::rolling_summary::budget600::run1,1,pcg_dynamic_state_v2.open_weight_qwen3_coder_supplement_score_row.v1,,True,qwen/qwen3-coder-480b-a35b-07-25,[],False,True,True,True,"{'allowed_path_present_in_state': False, 'non_empty_state': True, 'output_bearing_state_field_present': False, 'parsed_state_fields': ['RAW'], 'required_token_present_in_state': True}",False,False,True,True,0.1875,False,True,0.0,not_requested,open_weight_qwen3_coder_supplement_20260629,confirmatory,artifact/protocol/main_matrix/OPEN_WEIGHT_QWEN3_CODER_SUPPLEMENT_PROTOCOL_20260629.md,pcgds_v2_00022_requirement_overwrite_cumulative_active_hard,0,not_requested,not_sent,1
False,False,[],False,False,600,False,qwen/qwen3-coder-480b-a35b-07-25,qwen/qwen3-coder-480b-a35b-07-25,pcg_dynamic_state_v2_open_weight_qwen3_coder_supplement_20260629_confirmatory,False,1,False,True,provider_final_call,stop,[],False,pcg_dynamic_state_v2_open_weight_qwen3_coder_supplement_20260629_confirmatory::pcgds_v2_00022_requirement_overwrite_cumulative_active_hard::openrouter_qwen3_coder_alibaba_supplement::rolling_summary::budget600::run2,200,False,3c43142c79b1317eada02bc8619721d6b7db2443c65ac043e25524a3cbe9b69d,open_weight_supplement_confirmatory_not_primary,4096,True,rolling_summary,0fc5cc5902a4a426d25dffe505d510331b4991564181814d6d4ffeaaa9241852,"['REQ_22_91703F', 'REQ_22_B8DFA2', 'REQ_22_C3F4AC', 'REQ_22_CEB9C6']",qwen/qwen3-coder,openrouter_qwen3_coder_alibaba_supplement,True,True,False,72e57a4c240ba0c8a88c2258da07bc0d1612af93f2009f6d31eab6a23015d964,False,[],False,openrouter,8,Alibaba,['alibaba'],alibaba/opensource,unknown,1f38fafc322ab2a879a0b9ce32736197dd06cceffe830b7326013481d8485ff9,False,not_exposed_not_requested,0,False,False,qwen/qwen3-coder,4,0.333333,openrouter_post_pause_bounded_backoff_20260627,d442eea2b13ebff498813c0aed5922a55f5c65facfeedf79bfad65fae9e19a30,True,[],False,pcgds_v2_00022_requirement_overwrite_cumulative_active_hard::openrouter_qwen3_coder_alibaba_supplement::rolling_summary::budget600::run2,2,pcg_dynamic_state_v2.open_weight_qwen3_coder_supplement_score_row.v1,,True,qwen/qwen3-coder-480b-a35b-07-25,[],False,True,True,True,"{'allowed_path_present_in_state': True, 'non_empty_state': True, 'output_bearing_state_field_present': False, 'parsed_state_fields': ['SUMMARY'], 'required_token_present_in_state': True}",False,False,True,True,0.375,True,True,0.0,not_requested,open_weight_qwen3_coder_supplement_20260629,confirmatory,artifact/protocol/main_matrix/OPEN_WEIGHT_QWEN3_CODER_SUPPLEMENT_PROTOCOL_20260629.md,pcgds_v2_00022_requirement_overwrite_cumulative_active_hard,0,not_requested,not_sent,1
True,False,[],False,False,600,False,qwen/qwen3-coder-480b-a35b-07-25,qwen/qwen3-coder-480b-a35b-07-25,pcg_dynamic_state_v2_open_weight_qwen3_coder_supplement_20260629_confirmatory,False,1,True,True,provider_final_call,stop,[],False,pcg_dynamic_state_v2_open_weight_qwen3_coder_supplement_20260629_confirmatory::pcgds_v2_00022_requirement_overwrite_cumulative_active_hard::openrouter_qwen3_coder_alibaba_supplement::rolling_summary::budget600::run3,200,False,156c9db56282da7a2eb955d5e6ea8d83fad018027c823ccd3e0027f3853a5e0e,open_weight_supplement_confirmatory_not_primary,4096,True,rolling_summary,47def2618fe0aeb0ef82fee6f93ec3852b4d4b4afa84e8f712ecc7016170c588,[],qwen/qwen3-coder,openrouter_qwen3_coder_alibaba_supplement,True,True,False,6dcdc61a0b3e2a6e1fdd492eefae40158642674df85c7ac6ed97abb10b1996d8,False,[],False,openrouter,8,Alibaba,['alibaba'],alibaba/opensource,unknown,5d152ad0d1e90a1558fdd00965cbdc3a5e7b32e57682b812ed0ea3129c6c7708,False,not_exposed_not_requested,0,False,False,qwen/qwen3-coder,0,1.0,openrouter_post_pause_bounded_backoff_20260627,d442eea2b13ebff498813c0aed5922a55f5c65facfeedf79bfad65fae9e19a30,True,[],False,pcgds_v2_00022_requirement_overwrite_cumulative_active_hard::openrouter_qwen3_coder_alibaba_supplement::rolling_summary::budget600::run3,3,pcg_dynamic_state_v2.open_weight_qwen3_coder_supplement_score_row.v1,,True,qwen/qwen3-coder-480b-a35b-07-25,[],False,True,True,True,"{'allowed_path_present_in_state': True, 'non_empty_state': True, 'output_bearing_state_field_present': False, 'parsed_state_fields': ['RAW'], 'required_token_present_in_state': True}",False,False,True,True,0.1875,True,True,0.0,not_requested,open_weight_qwen3_coder_supplement_20260629,confirmatory,artifact/protocol/main_matrix/OPEN_WEIGHT_QWEN3_CODER_SUPPLEMENT_PROTOCOL_20260629.md,pcgds_v2_00022_requirement_overwrite_cumulative_active_hard,0,not_requested,not_sent,1
False,False,[],False,False,1200,False,qwen/qwen3-coder-480b-a35b-07-25,qwen/qwen3-coder-480b-a35b-07-25,pcg_dynamic_state_v2_open_weight_qwen3_coder_supplement_20260629_confirmatory,False,1,False,True,provider_final_call,stop,[],False,pcg_dynamic_state_v2_open_weight_qwen3_coder_supplement_20260629_confirmatory::pcgds_v2_00022_requirement_overwrite_cumulative_active_hard::openrouter_qwen3_coder_alibaba_supplement::rolling_visible_carry_forward::budget1200::run1,200,False,5612d9a0c734205be4074286dd1782f39e0cf7bf6e4c933199b2dec8812da3a4,open_weight_supplement_confirmatory_not_primary,4096,True,rolling_visible_carry_forward,362aae3c80bd2f2eaeed1c5190fec47f3b6838fb930556f266fc9372466ad47e,[],qwen/qwen3-coder,openrouter_qwen3_coder_alibaba_supplement,True,True,False,9d1daa7c860f44a1875f98e41fa2fe473a473a90de897754f6fa3b9ce8cf3f91,False,['REQ_22_BCDF9E'],True,openrouter,8,Alibaba,['alibaba'],alibaba/opensource,unknown,16754b4985f76b2b88adc2c5abca2ec775dffd8539121f07fc98f938950fcfbd,False,not_exposed_not_requested,0,False,False,qwen/qwen3-coder,0,1.0,openrouter_post_pause_bounded_backoff_20260627,d442eea2b13ebff498813c0aed5922a55f5c65facfeedf79bfad65fae9e19a30,True,"['REQ_22_4C48DD', 'REQ_22_FC8633']",True,pcgds_v2_00022_requirement_overwrite_cumulative_active_hard::openrouter_qwen3_coder_alibaba_supplement::rolling_visible_carry_forward::budget1200::run1,1,pcg_dynamic_state_v2.open_weight_qwen3_coder_supplement_score_row.v1,,True,qwen/qwen3-coder-480b-a35b-07-25,['REQ_22_57F6B8'],True,False,True,True,"{'allowed_path_present_in_state': False, 'non_empty_state': True, 'output_bearing_state_field_present': False, 'parsed_state_fields': ['BOUNDARY', 'NOTE'], 'required_token_present_in_state': False}",False,True,False,False,0.5,False,False,0.0,not_requested,open_weight_qwen3_coder_supplement_20260629,confirmatory,artifact/protocol/main_matrix/OPEN_WEIGHT_QWEN3_CODER_SUPPLEMENT_PROTOCOL_20260629.md,pcgds_v2_00022_requirement_overwrite_cumulative_active_hard,0,not_requested,not_sent,1
True,False,[],False,False,1200,False,qwen/qwen3-coder-480b-a35b-07-25,qwen/qwen3-coder-480b-a35b-07-25,pcg_dynamic_state_v2_open_weight_qwen3_coder_supplement_20260629_confirmatory,False,1,True,True,provider_final_call,stop,[],False,pcg_dynamic_state_v2_open_weight_qwen3_coder_supplement_20260629_confirmatory::pcgds_v2_00022_requirement_overwrite_cumulative_active_hard::openrouter_qwen3_coder_alibaba_supplement::rolling_visible_carry_forward::budget1200::run2,200,False,1d95e75d6adcdaa907d85e5b767cc7e18aad83b3906076581702318851a782c6,open_weight_supplement_confirmatory_not_primary,4096,True,rolling_visible_carry_forward,7f9cbc01956eee376085840f17324832274f4bd481d191441d5ba100e7daf8a6,[],qwen/qwen3-coder,openrouter_qwen3_coder_alibaba_supplement,True,True,False,c16b747bd43bbac938920706b681c1e4aba74daf31cbff4b1d8642027ac4c294,False,[],False,openrouter,8,Alibaba,['alibaba'],alibaba/opensource,unknown,1cbce65692f665f03ae9795a639d8971d1d2396cc9135b5f16c9ead885e6a910,False,not_exposed_not_requested,0,False,False,qwen/qwen3-coder,0,1.0,openrouter_post_pause_bounded_backoff_20260627,d442eea2b13ebff498813c0aed5922a55f5c65facfeedf79bfad65fae9e19a30,True,[],False,pcgds_v2_00022_requirement_overwrite_cumulative_active_hard::openrouter_qwen3_coder_alibaba_supplement::rolling_visible_carry_forward::budget1200::run2,2,pcg_dynamic_state_v2.open_weight_qwen3_coder_supplement_score_row.v1,,True,qwen/qwen3-coder-480b-a35b-07-25,[],False,True,True,True,"{'allowed_path_present_in_state': True, 'non_empty_state': True, 'output_bearing_state_field_present': False, 'parsed_state_fields': ['BOUNDARY', 'NOTE'], 'required_token_present_in_state': True}",False,False,False,True,0.4375,True,True,0.0,not_requested,open_weight_qwen3_coder_supplement_20260629,confirmatory,artifact/protocol/main_matrix/OPEN_WEIGHT_QWEN3_CODER_SUPPLEMENT_PROTOCOL_20260629.md,pcgds_v2_00022_requirement_overwrite_cumulative_active_hard,0,not_requested,not_sent,1
False,False,[],False,False,1200,False,qwen/qwen3-coder-480b-a35b-07-25,qwen/qwen3-coder-480b-a35b-07-25,pcg_dynamic_state_v2_open_weight_qwen3_coder_supplement_20260629_confirmatory,False,1,False,True,provider_final_call,stop,[],False,pcg_dynamic_state_v2_open_weight_qwen3_coder_supplement_20260629_confirmatory::pcgds_v2_00022_requirement_overwrite_cumulative_active_hard::openrouter_qwen3_coder_alibaba_supplement::rolling_visible_carry_forward::budget1200::run3,200,False,503cf1aa49460a4831ecb28674bfd8dec4a041423ba5ec7eb63e2c84e96aeb22,open_weight_supplement_confirmatory_not_primary,4096,True,rolling_visible_carry_forward,a42191c8528ef1bc8aab8224999e70cd9913affcff5f68006eff292b79a30a28,[],qwen/qwen3-coder,openrouter_qwen3_coder_alibaba_supplement,True,True,False,a00f62f19d391db38c477e2d7e9a3c0c97f12708e617e990f2f2a4216c154f8f,False,['REQ_22_BCDF9E'],True,openrouter,8,Alibaba,['alibaba'],alibaba/opensource,unknown,88f395ac8177b9f6f26a38e09cae5db668237c41403564dd5cbbe05b108aa580,False,not_exposed_not_requested,0,False,False,qwen/qwen3-coder,0,1.0,openrouter_post_pause_bounded_backoff_20260627,d442eea2b13ebff498813c0aed5922a55f5c65facfeedf79bfad65fae9e19a30,True,"['REQ_22_4C48DD', 'REQ_22_FC8633']",True,pcgds_v2_00022_requirement_overwrite_cumulative_active_hard::openrouter_qwen3_coder_alibaba_supplement::rolling_visible_carry_forward::budget1200::run3,3,pcg_dynamic_state_v2.open_weight_qwen3_coder_supplement_score_row.v1,,True,qwen/qwen3-coder-480b-a35b-07-25,['REQ_22_57F6B8'],True,False,True,True,"{'allowed_path_present_in_state': False, 'non_empty_state': True, 'output_bearing_state_field_present': False, 'parsed_state_fields': ['BOUNDARY', 'NOTE'], 'required_token_present_in_state': False}",False,True,False,False,0.5,False,False,0.0,not_requested,open_weight_qwen3_coder_supplement_20260629,confirmatory,artifact/protocol/main_matrix/OPEN_WEIGHT_QWEN3_CODER_SUPPLEMENT_PROTOCOL_20260629.md,pcgds_v2_00022_requirement_overwrite_cumulative_active_hard,0,not_requested,not_sent,1
True,False,[],False,False,600,False,qwen/qwen3-coder-480b-a35b-07-25,qwen/qwen3-coder-480b-a35b-07-25,pcg_dynamic_state_v2_open_weight_qwen3_coder_supplement_20260629_confirmatory,False,1,True,True,provider_final_call,stop,[],False,pcg_dynamic_state_v2_open_weight_qwen3_coder_supplement_20260629_confirmatory::pcgds_v2_00022_requirement_overwrite_cumulative_active_hard::openrouter_qwen3_coder_alibaba_supplement::rolling_visible_carry_forward::budget600::run1,200,False,81433c098cbec5af328e92362552e40fdf02d1f826906ffc53099e743407c6ea,open_weight_supplement_confirmatory_not_primary,4096,False,rolling_visible_carry_forward,26fac81dea4c6d19a51083e4f881b08e8156cecebdfc38c4041fde7e37ff46ca,[],qwen/qwen3-coder,openrouter_qwen3_coder_alibaba_supplement,True,True,False,72dcde888d1cb88d965a1b8cdee81116dac5fb364a227af6414d0e83499d370b,False,[],False,openrouter,8,Alibaba,['alibaba'],alibaba/opensource,unknown,9bc2475607b231d83aa536117c9e2e208ae18a21a3f469cb49432e7cd8345b04,False,not_exposed_not_requested,0,True,True,qwen/qwen3-coder,0,1.0,openrouter_post_pause_bounded_backoff_20260627,d442eea2b13ebff498813c0aed5922a55f5c65facfeedf79bfad65fae9e19a30,True,[],False,pcgds_v2_00022_requirement_overwrite_cumulative_active_hard::openrouter_qwen3_coder_alibaba_supplement::rolling_visible_carry_forward::budget600::run1,1,pcg_dynamic_state_v2.open_weight_qwen3_coder_supplement_score_row.v1,,True,qwen/qwen3-coder-480b-a35b-07-25,[],False,True,True,True,"{'allowed_path_present_in_state': True, 'non_empty_state': True, 'output_bearing_state_field_present': False, 'parsed_state_fields': ['BOUNDARY', 'NOTE'], 'required_token_present_in_state': True}",True,True,True,False,0.375,False,True,0.0,not_requested,open_weight_qwen3_coder_supplement_20260629,confirmatory,artifact/protocol/main_matrix/OPEN_WEIGHT_QWEN3_CODER_SUPPLEMENT_PROTOCOL_20260629.md,pcgds_v2_00022_requirement_overwrite_cumulative_active_hard,0,not_requested,not_sent,1
